seed,species,vert_dist,met_dist,seed_dist,vert_ndist,met_ndist,seed_ndist,nfactor,n_dupl,n_sp,norm_leafno,norm_median,norm_mean,norm_width,norm_sum,norm_kurt,norm_skew,whole_leafno,whole_median,whole_mean,whole_width,whole_sum,whole_kurt,whole_skew,whole_D,whole_S
Phy0007YQE_HUMAN,HUMAN,1.1123111,1.1123111,1.6624861000000002,2.0546344817165583,2.0546344817165583,3.070904593539058,0.5413669000000001,5,20,26,0.5413669000000001,0.6381899076923077,1.7310299,16.5929376,-1.44267165200853,0.2245398229495632,27,1.0073786,1.1647282444444444,2.2812049,31.447662599999994,-1.4284182940389583,0.28692609819406123,5,21
Phy0008LM1_HUMAN,HUMAN,0.8406133,0.8406133,2.0912083,0.7846297331507724,0.7846297331507724,1.9519370088382857,1.0713503,2,22,25,1.0713503,1.122625716,1.7052546,28.065642899999997,-0.2788027131440036,0.7164047311462237,26,2.32180415,2.330042803846154,2.955849599999999,60.58111290000001,3.4848833254677976,-1.0968383201776564,2,23
Phy001R5Z0_HUMAN,HUMAN,0.5467629,2.2851049,2.5037814,0.8457733329899274,3.5347694357181414,3.8730344355042856,0.64646505,3,24,28,0.64646505,0.6699408428571428,0.8352405999999999,18.7583436,-0.8416874492024791,0.39330323678799467,32,2.5982626499999997,2.5008277999999997,4.5777125000000005,80.02648959999999,4.907980440013121,-1.087603636510746,3,28
Phy0024EDC_HUMAN,HUMAN,1.5276917,1.5276917,1.9478572,1.0022773607886786,1.0022773607886786,1.2779366239989554,1.5242205000000002,0,10,11,1.5242205000000002,1.4955082,1.737042,16.4505902,-0.8638365329463724,-0.010840505161773477,12,1.9441215500000002,1.791048016666667,2.1572075,21.492576200000002,5.281915758195863,-2.499598238650697,0,11
Phy00266WG_HUMAN,HUMAN,0.8134095,0.8134095,1.4538345000000001,1.1093577474654457,1.1093577474654457,1.9827928812087303,0.7332256,8,38,47,0.7332256,0.7030776191489363,1.2821796,33.0446481,-1.0676020004475317,0.17897632424979135,48,1.3695042499999999,1.3288551687499999,1.9226046000000003,63.78504810000001,-0.603287997093096,-0.06191199308745942,8,39
Phy0026G3X_HUMAN,HUMAN,0.0394375,0.0394375,0.05488895,0.3259678714494298,0.3259678714494298,0.453680740351041,0.12098585,2,1,4,0.12098585,0.12153862500000001,0.20474530000000002,0.48615450000000004,-1.982149785544087,0.0028367690508613965,5,0.06412305,0.11268235,0.22019675000000002,0.56341175,-1.7424181229583788,0.2962460374020627,3,1
Phy0007XWL_HUMAN,HUMAN,0.17806160000000001,0.9492776,7.6604851,0.05684243252332213,0.30303697104766647,2.445449256845184,3.1325471499999997,11,14,26,3.1325471499999997,2.740776438461538,4.104198,71.26018739999999,-1.257773139087125,-0.19858679994890463,150,7.6032058,7.056231445333333,9.447761499999999,1058.4347168000004,2.165834238349639,-1.4941420538520898,60,89
Phy00261U6_HUMAN,HUMAN,0.5566329999999999,0.5566329999999999,0.7534154999999999,2.5652673439074825,2.5652673439074825,3.472148037474831,0.2169883,1,7,9,0.2169883,0.28718313333333334,0.5598150000000001,2.5846482,-0.24236610580693796,1.3107475024855026,10,0.4087308,0.45524731999999996,0.7565975,4.5524732,-0.045592586604084495,0.8276987142033727,1,8
Phy0007XOA_HUMAN,HUMAN,0.530087,0.7458049999999999,2.17204,0.7108899041770399,1.0001853374724474,2.912882805027661,0.7456668,0,13,14,0.7456668,0.7403923285714287,0.914426,10.365492600000001,1.6157240144966405,-0.7978442338865764,113,7.6696357,6.171338777876106,12.002388700000001,697.3612819,-1.2837225477757095,-0.17077273265646262,34,78
Phy0008FHD_HUMAN,HUMAN,0.5230137,0.904142,1.9709185999999999,0.757967910827049,1.310311035506316,2.856317250680378,0.6900208999999999,5,38,44,0.6900208999999999,0.6957721159090909,1.0431449000000002,30.613973100000003,2.084851777182096,1.1808959846099891,150,2.3560402500000004,2.343836424,3.2465998999999988,351.5754636000002,4.142858803597334,-1.0964320595278407,46,103
Phy000828L_HUMAN,HUMAN,1.3862467000000003,1.3862467000000003,1.6086842000000003,1.062854101852219,1.062854101852219,1.2333999428491735,1.3042681,99,49,149,1.3042681,1.3410064355704698,2.6804485999999996,199.80995889999997,-0.4981852028484064,0.2811442354584521,150,1.5238003500000001,1.5545038926666668,2.9028861000000004,233.17558389999996,-0.4515561319526378,0.23016612802277417,100,49
Phy001R7NM_HUMAN,HUMAN,0.3590668,3.6987458,4.0457073,0.23315898796396178,2.4017698864499706,2.6270683328740287,1.5400083999999998,6,36,43,1.5400083999999998,1.5414057302325581,2.9073458000000003,66.28044640000002,-1.380886661849022,0.1648571520834321,71,4.170374600000001,3.7478666845070423,6.3845753,266.0985346,-1.4742565451774754,-0.31861633580228843,11,59
Phy0008218_HUMAN,HUMAN,2.6807037,2.6807037,2.7519102,1.0210756783361994,1.0210756783361994,1.0481981183468008,2.6253721999999997,27,121,149,2.6253721999999997,2.4799548919463086,3.3180682,369.51327890000016,4.342286498806885,-2.278176816120891,150,2.6953520500000003,2.5346283593333334,3.3892747000000005,380.1942539,4.025021823549255,-2.2283814268392033,28,121
Phy0024FOZ_HUMAN,HUMAN,2.1606091999999997,2.2981161999999995,7.213599249999998,1.4566423545647633,1.5493470048315199,4.863273837955799,1.4832805000000002,7,29,37,1.4832805000000002,1.7588119945945948,2.9540908999999997,65.0760438,-1.1129636226001396,0.4652138069883176,150,5.834653449999999,5.314786288666666,8.23022305,797.2179433000002,0.41752784309702484,-0.9442325341490949,62,87
Phy00087B9_HUMAN,HUMAN,1.1213323,7.1290493,15.051339299999999,1.2017020102771334,7.640012577159145,16.130120120657562,0.9331201000000001,4,30,35,0.9331201000000001,1.3373786628571427,2.6498378000000002,46.80825320000002,-1.4519195720749367,0.5661057088413073,107,13.4976294,13.4607947953271,15.821100000000003,1440.305043099999,8.932428248186056,-2.0207436417705367,15,91
Phy0024GD6_HUMAN,HUMAN,0.2397258,0.2397258,0.3992068,1.0071150037683976,1.0071150037683976,1.6771125923299453,0.2380322,0,5,6,0.2380322,0.2827380666666667,0.5186876,1.6964284,1.1732096403918808,1.7736511146931808,7,0.39581960000000005,0.4018279142857143,0.6781686,2.8127954,0.5343490296584856,0.3636495898068087,0,6
Phy001R6C5_HUMAN,HUMAN,0.2011014,1.4745356,5.0198576,0.8674381679626387,6.360316036883335,21.652838219810146,0.23183370000000003,10,50,61,0.23183370000000003,0.28007888524590163,0.6938046,17.084812,2.9531857073992827,1.7007787153335845,150,5.029679250000001,5.126944766,7.411228000000003,769.0417148999999,0.8534379198619382,0.3525687066253113,32,117
Phy0008DNR_HUMAN,HUMAN,4.4840676,4.4840676,4.5387976000000005,1.8913085097350522,1.8913085097350522,1.914392754659861,2.3708810999999996,52,96,149,2.3708810999999996,2.4429394711409396,4.680034099999999,363.9979811999999,5.7220842718805365,0.3197439749497597,150,2.42462965,2.4813832079999996,4.7347641,372.20748119999985,5.780808329606151,-0.10100843558601183,53,96
Phy000873J_HUMAN,HUMAN,2.0264737,2.0264737,2.8641186999999997,0.7164870964886053,0.7164870964886053,1.0126477789283517,2.8283464000000005,8,33,42,2.8283464000000005,2.7295019595238097,3.3967219999999996,114.63908230000001,-1.4782337159143002,-0.3186025654210542,43,3.5588880000000005,3.503670169767443,4.234367000000001,150.6578173,3.498330809881316,-1.4627535332804666,8,34
Phy0008G0A_HUMAN,HUMAN,0.9847061,1.4311941,2.6062754,0.6741464948844053,0.9798197513087822,1.784300336530312,1.4606708,70,46,117,1.4606708,1.4583958205128207,3.2796301000000003,170.63231100000002,-0.46171264704721127,0.5118364653751363,133,3.0454653,3.002167406766917,5.219722300000001,399.2882650999999,1.1546110123535982,-0.3239170137883158,77,55
Phy001R6XF_HUMAN,HUMAN,0.4663911,0.8537421000000001,2.0926561,0.6878580849718576,1.2591436799841424,3.0863591038737153,0.6780339,0,15,16,0.6780339,0.678714975,0.8234046,10.8594396,-0.7083920271995381,-0.2236515845943655,38,2.1910581999999996,2.534310828947368,6.572196999999999,96.30381150000002,4.765559832639789,2.1433940473792115,3,34
Phy0007YN8_HUMAN,HUMAN,0.6666202999999999,1.0044923,3.3948138,0.6581467916863959,0.991724051185793,3.3516618243439367,1.0128748,2,24,27,1.0128748,1.0670464481481483,1.7667059999999999,28.810254099999998,8.980413066746221,2.8632572721990375,30,3.39900475,3.1658799033333334,4.157027500000001,94.9763971,5.22264657579462,-2.5707609461596936,4,25
Phy003J1TP_HUMAN,HUMAN,0.20606170000000001,0.20606170000000001,0.21256160000000002,1.1407837051857455,1.1407837051857455,1.1767679759422074,0.1806317,0,2,3,0.1806317,0.1408315,0.20606170000000001,0.4224945,-1.5,-0.6466094244923021,4,0.11471630000000001,0.112123525,0.21256160000000002,0.4484941,-1.8820987316124436,-0.02954660810320508,0,3
Phy0024BKT_HUMAN,HUMAN,2.01446,3.0683000000000002,3.6896850000000003,0.7828926266994733,1.1924532859932657,1.4339461599354895,2.5730987,9,51,61,2.5730987,2.4647830540983606,3.4559700000000007,150.35176629999995,-0.5281857921553712,-0.4723833774599732,62,3.1638923500000002,3.0464134887096774,4.077354999999999,188.8776363,2.3348297051250455,-1.1695768129263315,10,51
Phy001R4HO_HUMAN,HUMAN,0.3894992,3.0158522000000003,5.6755582,0.19374810635086706,1.5001716377956527,2.8231859108674313,2.0103381,11,69,81,2.0103381,2.095313404938272,3.292995,169.72038579999997,-0.2650585103900758,0.6183063361527436,150,5.73342805,5.953208939333333,12.273990999999999,892.9813409000001,9.357715911260712,2.397890264762318,28,121
Phy00267CM_HUMAN,HUMAN,2.4137602,2.4137602,2.5127117,1.4295352127607281,1.4295352127607281,1.4881386538173391,1.6884929999999998,3,17,21,1.6884929999999998,1.6600277095238092,2.4838148,34.86058189999999,-1.3732994700100636,-0.11052437914202279,22,1.60775,1.6835234045454543,2.5827663000000003,37.03751489999999,-1.0361002367693886,-0.2626989704800234,3,18
Phy0008JW7_HUMAN,HUMAN,0.8045256999999999,2.178528,2.696618,0.6808194739798812,1.843551159410374,2.2819781248562716,1.1817019500000001,4,37,42,1.1817019500000001,1.1787705404761903,1.8726000000000003,49.508362700000006,0.23247463934285495,0.6127428239128617,104,2.9322225,3.0091628336538463,4.447308,312.95293469999984,3.5278511305551428,0.12109672331091602,19,84
Phy003J1GX_HUMAN,HUMAN,1.630909,3.1061140000000003,5.142547,0.7730337511100538,1.472265440190381,2.4375133116990306,2.10975135,2,31,34,2.10975135,2.2025532676470587,3.0351892000000005,74.8868111,-0.7278197470913037,0.5779454029557439,68,4.36149115,3.993754769117647,5.600696200000001,271.5753242999999,2.4061418777685377,-1.709765641609531,12,55
Phy0008F20_HUMAN,HUMAN,0.3812482,0.7144792,1.430276,0.507088532622506,0.9503106089872738,1.902373724217419,0.7518375500000001,0,11,12,0.7518375500000001,0.7857610666666667,1.0474375,9.4291328,0.7444966393026649,1.1968109927464665,29,1.7571659999999998,2.273096648275862,4.8177835,65.91980280000001,-0.45177146728748196,0.6688548275899755,0,28
Phy0008HRY_HUMAN,HUMAN,0.7377718999999999,2.1612229,3.1248528999999996,1.013440758299047,2.9687649727907304,4.2924558288936945,0.7279872,2,11,14,0.7279872,0.673383957142857,0.8444944999999999,9.427375399999999,-0.036945646509137564,-1.1304689447330634,57,3.7816720000000004,3.711586568421053,4.880231,211.56043440000008,2.4186828207341753,-0.9864767419108316,18,38
Phy0008JSW_HUMAN,HUMAN,1.5754604,1.5754604,1.5929395000000002,1.1972742650010344,1.1972742650010344,1.2105575418167382,1.3158726,121,27,149,1.3158726,1.2922683288590604,1.9462899000000002,192.54798099999996,8.570610019896245,-2.093005098864412,150,1.331927,1.3011323066666667,1.9637690000000003,195.1698459999999,8.009751207223255,-2.173285719963423,122,27
Phy0026I8T_HUMAN,HUMAN,0.31805,1.214637,1.42915,0.41375915379520756,1.580151477089607,1.8592167729804145,0.7686839000000001,2,16,19,0.7686839000000001,0.7896447842105264,1.58237,15.003250900000001,8.955579865657587,2.908536275854883,23,1.5821109,1.7950111695652178,4.891436000000001,41.28525690000001,4.6231000907034066,2.2129459072630624,2,20
Phy0008GLN_HUMAN,HUMAN,0.7682164,0.7682164,0.9879819000000001,0.9966275994047347,0.9966275994047347,1.2817352366498929,0.7708159,0,9,10,0.7708159,0.74614665,1.0385954999999998,7.4614665,-0.9412589494871368,-0.30783765092454196,11,0.9879819000000001,0.8980806363636366,1.2583609999999998,9.878887,0.10209152745215233,-0.8742692996238445,0,10
Phy0008J8D_HUMAN,HUMAN,0.5879898000000001,2.9639418,3.0337018000000002,0.3749546244424726,1.8900730667238548,1.9345582509925392,1.56816255,0,13,14,1.56816255,1.554854185714286,1.6413734,21.7679586,2.5382325027285964,-1.5865454302169946,16,3.0339509500000004,2.66113194375,3.1124234,42.5781111,3.1082040568463807,-2.2531648727236044,0,15
Phy0024846_HUMAN,HUMAN,0.9382325,0.9382325,1.5456975000000002,0.9464246571901723,0.9464246571901723,1.5591937249639152,0.9913441000000001,2,10,13,0.9913441000000001,1.2354728000000001,2.031783,16.061146400000002,-0.9714580827501895,0.9177936578826439,14,1.59416725,1.7546897428571426,2.6392479999999994,24.565656399999998,-0.09215481061429953,0.07590438285801013,2,11
Phy0008AAM_HUMAN,HUMAN,0.456818,0.456818,0.6458275,0.42811466685734884,0.42811466685734884,0.6052480966376422,1.0670459,3,22,26,1.0670459,1.334161673076923,2.999523,34.6882035,-1.5671166720501684,0.24472405737870276,27,0.7239123000000001,1.4737577777777777,3.1885325,39.79146,-1.530990955638325,0.2801880146705849,4,22
Phy00081AD_HUMAN,HUMAN,0.6696615,3.3727205,5.9400805,0.6803874682431187,3.426741364236506,6.035222769347376,0.9842355,2,22,25,0.9842355,1.007746112,1.6079400000000001,25.1936528,2.055856041624107,1.3440766282690888,31,5.9400805,5.881026248387095,6.683776,182.31181369999996,16.860106429853616,-3.8173756178646188,3,27
Phy00085OC_HUMAN,HUMAN,0.026755599999999997,0.026755599999999997,0.7423774500000001,0.20697631062072935,0.20697631062072935,5.742892915465361,0.1292689,43,20,64,0.1292689,0.182668690625,0.9310076,11.690796200000003,3.5317626623234952,1.8995927654739282,106,0.8661366500000001,0.9425430377358491,3.5818625500000003,99.909562,20.189087742991564,2.976876208783086,56,49
Phy00086T7_HUMAN,HUMAN,1.1976676999999998,1.3914316999999998,3.4886966999999998,0.8948540544231932,1.039627517881593,2.606628187975525,1.33839445,22,55,78,1.33839445,1.2863240628205128,2.0762848999999997,100.3332769,0.07677771581338977,-0.2627870588146538,84,3.43565945,3.3002895333333333,4.1735499,277.22432080000004,14.71911697344946,-3.5207032211134854,25,58
Phy0024DH8_HUMAN,HUMAN,0.9346009,2.4019649,2.6527854,0.6152978595739688,1.581342219702337,1.7464707968172026,1.5189406,2,24,27,1.5189406,1.5528892518518516,2.5536778,41.928009800000005,7.564035094955267,2.2164495646448756,30,2.7320871,2.6280532266666667,3.8052093000000005,78.84159680000002,6.786762165756167,-2.4204152963445162,2,27
Phy0008BZR_HUMAN,HUMAN,0.1117673,0.1117673,0.1703848,0.9126915947378307,0.9126915947378307,1.3913620068757706,0.122459,0,6,7,0.122459,0.2191632571428571,0.5984335,1.5341427999999997,1.1141438461397177,1.5992221406478566,8,0.17663725000000002,0.25038535,0.6570509999999999,2.0030828,1.2961521009256973,1.486831293466477,0,7
Phy00088GP_HUMAN,HUMAN,2.5881849,2.5881849,2.7025563999999997,1.5278174249296372,1.5278174249296372,1.5953314462869752,1.6940407,101,47,149,1.6940407,1.8105327140939598,2.8097266000000003,269.7693744000002,3.287811302072349,-0.3928889935131169,150,1.804747,1.912833996,2.9240981,286.92509939999997,3.9689629654969583,-0.7473051095295374,102,47
Phy001R7J5_HUMAN,HUMAN,0.1503164,0.5027609,1.5578394000000002,0.38455063074900264,1.2862004492586054,3.985380995524427,0.39088845,3,14,18,0.39088845,0.5133509777777777,1.4985708,9.2403176,5.452416676557112,2.531243421001662,38,1.7021450500000004,2.0899420236842103,4.497466500000001,79.41779690000001,0.22574188361049918,0.43394257917368867,8,29
Phy0008BHY_HUMAN,HUMAN,1.408294,1.408294,1.7448255,1.0,1.0,1.2389639521293139,1.408294,5,9,15,1.408294,1.2534339533333332,1.9655832,18.8015093,-1.2696196437181169,-0.3819929424313273,16,1.7190165,1.5116258312500002,2.3021147,24.1860133,-1.211274066763896,-0.38471792056416504,5,10
Phy0008AYM_HUMAN,HUMAN,1.2227120999999999,1.2227120999999999,2.5222752,0.6512666296854,0.6512666296854,1.3434672550006403,1.8774370500000002,9,44,54,1.8774370500000002,1.9891028555555559,3.338324,107.41155420000001,-0.9135437072997865,0.6853986132230333,150,2.3284654,2.2105237233333335,4.6378870999999995,331.5785585000001,-0.3481298861261375,0.504675758138127,37,112
Phy00085A2_HUMAN,HUMAN,3.7902473000000003,5.3751513,6.3523863,0.7861666146323317,1.114904692540135,1.317601105423333,4.821175599999999,34,114,149,4.821175599999999,4.702006568456376,7.025432999999999,700.5989786999993,3.103911425218479,-0.6836532458738453,150,5.7961589,5.647894858000001,8.002668,847.1842287000005,7.559325154702703,-1.5959030517684327,35,114
Phy001R73G_HUMAN,HUMAN,1.5242802,1.5242802,1.6189102,0.9937593734573157,0.9937593734573157,1.0554537059758813,1.5338524,0,10,11,1.5338524,1.508849909090909,2.1129892,16.597348999999998,3.5248970701784375,-1.8333637008315955,12,1.6236963,1.4777424166666666,2.2076192,17.732909,0.8886579129421235,-1.4329646031907999,0,11
Phy0008KVI_HUMAN,HUMAN,3.9215530999999997,4.3873801,5.111820099999999,2.9073505931908343,3.252704173835785,3.7897875716689464,1.3488408,9,41,51,1.3488408,2.045044294117647,4.204727,104.29725899999998,-1.1995960257349807,0.8259184132684969,53,2.5063779999999998,3.16103879245283,5.394994,167.53505599999994,-1.0198096426911296,0.7511650450191092,9,43
Phy0008LRW_HUMAN,HUMAN,1.1965736,1.1965736,1.22061735,0.9926134688989321,0.9926134688989321,1.0125588781013737,1.2054779,80,68,149,1.2054779,1.2497095973154364,2.0790588999999997,186.20673000000005,-0.6206197193212915,0.12446119016645495,150,1.2279243499999999,1.26542195,2.10310265,189.81329249999996,-0.16558145216921671,-0.059130682487831425,81,68
Phy001RME4_HUMAN,HUMAN,0.2044835,1.0465255,1.21082,1.1986312812321402,6.134471489910462,7.09752487580416,0.17059749999999999,0,12,13,0.17059749999999999,0.19725292307692308,0.3846505,2.564288,2.069834675549423,1.6698485618463472,31,1.1551084999999999,1.3101470387096774,4.3048715,40.6145582,9.134446639367185,3.1289020545882744,1,29
Phy0008AAR_HUMAN,HUMAN,1.9648983,1.9648983,2.0042663,0.9773347572154912,0.9773347572154912,0.9969162870697638,2.010466,1,20,22,2.010466,1.837077640909091,2.2423841999999996,40.415708099999996,3.76144341664706,-2.2369957398293874,23,2.037507,1.7965726999999996,2.2817521999999997,41.3211721,2.0021456117052487,-1.8757655932680815,2,20
Phy001RMMG_HUMAN,HUMAN,0.6502475,0.6502475,2.0387975,0.9733263400259227,0.9733263400259227,3.0517846031380373,0.6680672999999999,0,10,11,0.6680672999999999,0.7545417909090908,1.005436,8.299959699999999,-1.006429509702308,0.7512390340569137,12,2.05514915,2.080213308333333,2.393986,24.9625597,3.008287584143442,-1.6611449852522622,0,11
Phy00088FI_HUMAN,HUMAN,0.0026563,0.0026564999999999996,9.120926899999997,0.007470172601680317,0.0074707350511477475,25.650302386894918,0.3555875,4,24,29,0.3555875,0.39631654482758616,0.8881730999999999,11.4931798,4.678105155528233,2.4322703339121796,150,2.8188248000000002,5.255949748666666,10.2409365,788.3924623000003,-1.7935523820624002,0.3228698469205211,47,102
Phy0008JON_HUMAN,HUMAN,1.5680009,1.5680009,1.5878154999999998,1.0042875624629035,1.0042875624629035,1.0169785987596158,1.5613067,0,10,11,1.5613067,1.4476163636363635,1.7212558999999998,15.923779999999999,4.832576227632808,-2.4507587081506452,12,1.5621988,1.3467962666666666,1.7410705,16.161555200000002,1.4410887878486012,-1.7496646411513133,0,11
Phy0008BDT_HUMAN,HUMAN,0.4257523,0.7974713,4.2228073,0.5194369005004624,0.9729507516696314,5.15201429404545,0.819642,4,38,43,0.819642,0.813758134883721,1.2770565,34.9915998,0.6495694821224118,0.3829559883639109,150,4.850676,4.803764237999999,7.8785735,720.5646356999999,0.5855234043143138,-0.578804016522854,51,98
