seed,species,vert_dist,met_dist,seed_dist,vert_ndist,met_ndist,seed_ndist,nfactor,n_dupl,n_sp,norm_leafno,norm_median,norm_mean,norm_width,norm_sum,norm_kurt,norm_skew,whole_leafno,whole_median,whole_mean,whole_width,whole_sum,whole_kurt,whole_skew,whole_D,whole_S
Phy0007Y2V_HUMAN,HUMAN,0.6708581,1.0445151,2.7975521,0.3776975405788417,0.5880688991717665,1.5750403070502894,1.7761781,13,10,24,1.7761781,1.7769333916666668,2.4328945,42.64640140000001,-0.19008929762909954,-0.2942564246387926,62,2.8351185,2.9681275032258054,4.311227499999999,184.02390519999997,3.1678696751356066,-1.4526422778301211,28,33
Phy002621C_HUMAN,HUMAN,3.1638592,3.1638592,3.2469407,0.9766197205706132,0.9766197205706132,1.0022653091336526,3.2396020000000005,74,74,149,3.2396020000000005,3.193872004697987,4.347620899999999,475.88692869999994,16.537840253673593,-2.849572024729284,150,3.3216887500000007,3.255661024666667,4.4307023999999995,488.34915369999993,15.366869026700925,-3.0650160712360166,75,74
Phy000888G_HUMAN,HUMAN,0.0740702,0.7275315,0.8572275,0.26498505773793096,2.6027333061563693,3.0667188502534377,0.27952595,2,39,42,0.27952595,0.3676426904761905,0.6257029999999999,15.440993000000006,-1.3954388283275554,0.4764455912352956,122,4.32875505,4.147559318852459,8.000347000000001,506.0022369,-0.07718079918533194,-0.26607416480181584,23,98
Phy001R841_HUMAN,HUMAN,0.8825919,2.9268069,3.4524919,0.30155453713055,1.0,1.1796104143392583,2.9268069,0,14,15,2.9268069,3.0440286199999997,4.451802,45.6604293,0.17164014965681895,-0.08130608638836768,16,3.4514323,3.3794618312499995,4.977487,54.07138930000001,1.749195497690164,-1.1465323180954867,0,15
Phy00081U3_HUMAN,HUMAN,0.08045749999999999,0.08045749999999999,0.1112348,0.9030037648772696,0.9030037648772696,1.2484285888247848,0.08909985,0,5,6,0.08909985,0.09754598333333332,0.1505656,0.5852759,-1.0205120018756042,0.10716634078692693,7,0.1193294,0.11438814285714285,0.1813429,0.800717,-0.7622615258922951,-0.3156081566118954,0,6
Phy0008LP2_HUMAN,HUMAN,0.0110539,0.0110539,0.01627355,0.04568181259335897,0.04568181259335897,0.06725275797036855,0.24197595,1,0,2,0.24197595,0.24197595,0.472898,0.4839519,-2.0,0.0,3,0.01627355,0.16653695,0.47811765,0.49961085,-1.4999999999999998,0.7057726204263517,1,1
Phy00083GU_HUMAN,HUMAN,0.41358280000000003,0.9244561,4.861297899999999,0.5203012740111538,1.1629973166132213,6.115678627635738,0.794891,0,16,17,0.794891,0.7903603470588235,1.010374,13.4361259,0.323242878441965,0.6224315906582613,150,3.2273344999999996,3.202845450666666,5.802877799999999,480.42681760000005,-0.5717503551079393,-0.11843855270293512,15,134
Phy003J1TB_HUMAN,HUMAN,0.7791996999999999,0.7791996999999999,0.78471185,0.9185433726044568,0.9185433726044568,0.9250412560755384,0.8482993,0,6,7,0.8482993,1.0131921,2.2673223,7.0923447,0.153763704292472,0.5181378932943154,8,0.8263247,0.8920552374999999,2.27283445,7.1364418999999994,-0.1418091137402353,0.5167727320925708,1,6
Phy001R5N6_HUMAN,HUMAN,0.23231519999999997,0.8726772,2.7387932,0.12085596004595867,0.45398768920939786,1.42478615929282,1.9222485999999999,2,21,24,1.9222485999999999,1.9124856291666668,2.2627906,45.899655100000004,-0.641205138553822,-0.654548737715681,65,3.5220168000000003,3.4741291061538466,4.608428599999999,225.8183919,1.2597401235251189,-0.717484921527183,5,59
Phy0024AVH_HUMAN,HUMAN,2.4816041,3.9502481000000005,4.1341451000000005,1.3480481798228987,2.1458397659215116,2.245735642191579,1.8408867999999998,19,29,49,1.8408867999999998,2.0631965102040817,3.3650130000000003,101.09662900000001,-0.48958707147075753,0.600579346706833,76,3.28514305,2.823517578947368,5.017554,214.58733600000005,-1.2523596453063517,-0.2880379351207215,28,47
Phy00089HX_HUMAN,HUMAN,0.957602,1.431686,1.678863,2.041417059397736,3.0520698830003563,3.5790020996109675,0.46908690000000003,3,33,37,0.46908690000000003,0.6328452513513514,1.1347036,23.415274300000007,-1.3259594332045999,0.6383252771593062,41,1.1903479000000001,1.3394821,2.0049879999999995,54.918766100000006,0.49306739456452586,-0.2832728219030738,3,37
Phy0008ES8_HUMAN,HUMAN,0.3621859,0.3621859,5.576668499999999,1.240825006029644,1.240825006029644,19.105298481077877,0.2918912,0,9,10,0.2918912,0.28229279,0.3959306,2.8229279000000003,1.0900388590181729,-1.0878911885191083,31,1.6217996000000001,3.0277765677419346,5.6911811000000005,93.86107359999997,-1.6729058906118026,0.38566813579589504,6,24
Phy0008K3U_HUMAN,HUMAN,1.6490533,1.6490533,1.6490534000000001,0.8570266874889529,0.8570266874889529,0.8570267394597829,1.9241563000000002,76,72,149,1.9241563000000002,1.9915983805369133,3.7864516,296.7481587000001,-0.1963326958181133,0.012826857001924792,150,1.9156305500000002,1.978321158,3.7864516999999993,296.74817370000005,-0.162012954332456,-0.0365585654914127,77,72
Phy0008KHQ_HUMAN,HUMAN,0.504703,1.2732044,2.1900994000000003,0.9766006180004981,2.4636513036002428,4.2378436972289055,0.5167957,5,27,33,0.5167957,0.6203408575757575,1.1057387,20.4712483,-1.1174331454847843,0.30220155684906336,41,2.1900627,2.1246426390243904,2.7911351,87.11034820000003,0.49051531937045656,-0.9929075639503078,6,34
Phy0024HUY_HUMAN,HUMAN,0.7666709,1.1590009000000001,4.5315979,0.5705869744643892,0.8625745635219807,3.372595379908354,1.3436530000000002,3,25,29,1.3436530000000002,1.5934023241379311,2.4653,46.208667399999996,-1.5350634510998133,0.4769526715911695,65,5.314833,5.199196463076923,8.005317999999999,337.94777009999996,7.508653455099486,-0.4778549582241184,7,57
Phy0008LOD_HUMAN,HUMAN,0.8255248999999999,2.5186389,2.5936124,0.6244072092312964,1.9050379783945735,1.961746133292509,1.3220938000000002,6,43,50,1.3220938000000002,1.314650214,1.9476399,65.73251070000002,-0.5513733985847007,0.28705829195635185,83,2.9246779,3.21283543373494,5.149065500000001,266.665341,1.37674511190313,-0.5529575741362925,12,70
Phy0008EMH_HUMAN,HUMAN,0.667297,0.667297,0.930914,1.2255055049282606,1.2255055049282606,1.7096438791344584,0.54450755,1,2,4,0.54450755,0.476318525,0.667297,1.9052741,-1.2469158428384237,-0.5968767063967199,5,0.6965110999999999,0.64467182,0.930914,3.2233591,-1.589431915788103,-0.2431861492049747,1,3
Phy0008LGF_HUMAN,HUMAN,2.0178767,2.0178767,2.6746616999999997,0.9312255307617632,0.9312255307617632,1.234323812347236,2.1669044,10,40,51,2.1669044,2.5494546764705883,3.9794588,130.02218849999997,-1.1567430434579107,0.3172024951139743,52,2.8221240499999998,3.1572117019230768,4.6362438,164.1750085,-0.6873705021862682,0.07177634324002655,10,41
Phy003J1UP_HUMAN,HUMAN,0.9343779,3.5095669000000003,3.6521659000000004,0.6032060086007307,2.265669855490204,2.3577274412062783,1.54901955,3,34,38,1.54901955,1.6012046842105263,2.427517,60.845778,7.8212654520738365,2.5651348675701957,99,3.7151344,3.8891224151515154,5.1030298,385.02311910000003,7.830861226176392,-1.9682421129242438,10,88
Phy0024BO4_HUMAN,HUMAN,1.227316,1.227316,1.26281295,1.0238864514466994,1.0238864514466994,1.053499726408226,1.1986837000000001,14,6,21,1.1986837000000001,0.9256129619047619,1.3252222999999999,19.4378722,-0.8461725961902848,-0.9955223272255288,22,1.2298389,0.9190365954545456,1.36071925,20.218805100000008,-1.1324036957263202,-0.8430921752921998,15,6
Phy0008CS0_HUMAN,HUMAN,0.5893773,5.6288423000000005,5.7536703000000005,1.0,9.550490492253434,9.762286908572829,0.5893773,1,17,19,0.5893773,0.6569210368421053,1.0529913,12.4814997,-1.6162826524270162,0.15151961991954627,58,6.0513410499999996,6.091490129310345,10.496178999999998,353.30642749999987,1.6358966611626693,-0.6309222970776321,12,45
Phy001RMJG_HUMAN,HUMAN,1.3997647,1.3997647,2.0517097,0.6670187688223239,0.6670187688223239,0.97768494810222,2.0985386999999998,25,29,55,2.0985386999999998,2.073126027272727,4.1531707,114.0219315,-0.45749877840343167,0.6050341661963676,56,2.7302147,2.6880509196428575,4.8051157,150.5308515,-0.2609308695194432,0.4041851422913177,25,30
Phy003J1T0_HUMAN,HUMAN,1.5200639999999999,1.5200639999999999,1.52607685,1.0,1.0,1.003955655814492,1.5200639999999999,69,79,149,1.5200639999999999,1.55559718590604,2.2135795999999996,231.78398069999994,2.8944031755997726,-1.2139756797559063,150,1.52600685,1.551239388,2.2195924499999995,232.68590820000009,3.2962382524497347,-1.375851192844614,70,79
Phy001RF3S_HUMAN,HUMAN,1.2269921,2.0590391,4.7089981,0.6646274695714306,1.1153241710208535,2.5507332047367495,1.8461351,10,38,49,1.8461351,1.861437812244898,3.364986,91.2104528,1.412754021560045,0.9554354055839451,54,4.606446299999999,4.417520322222222,6.136920000000002,238.54609740000006,11.02215213497202,-2.966755136474787,12,41
Phy0008BIU_HUMAN,HUMAN,0.8214412999999999,1.4975204999999998,3.6993655,0.5277941210391971,0.9621898923704942,2.376923783203048,1.5563669,35,35,71,1.5563669,1.53575145915493,3.239575,109.0383536,10.24055309154352,1.9431834167587378,86,3.702116,3.5132546244186047,5.441420000000001,302.1398976999999,3.9222849959127712,-1.4765723852952972,37,48
Phy0026FWZ_HUMAN,HUMAN,2.2137259,3.0125697999999996,3.0572870999999995,1.5219685271013728,2.07118524533506,2.101929034896789,1.4545148999999997,122,26,149,1.4545148999999997,1.5179308818791946,3.2754966000000003,226.17170139999993,0.02018761191956786,0.6046915600734636,150,1.4921322999999997,1.5525286426666667,3.3202139000000006,232.87929640000007,0.08070865057810428,0.519112366221716,123,26
Phy001R6M6_HUMAN,HUMAN,2.2835537,2.2835537,2.6584667,0.9242232093682421,0.9242232093682421,1.075961833291943,2.4707816,125,23,149,2.4707816,2.5293771046979865,4.681404899999999,376.8771886000001,7.11128655132994,1.9382821656460687,150,2.8323839499999997,2.8874275906666664,5.056317899999999,433.11413860000005,8.061024603959249,0.8402632016785397,126,23
Phy0007XEU_HUMAN,HUMAN,0.8570723,1.3282573,2.5503613,0.6024498732993825,0.9336533710096335,1.7926898839837064,1.422645,0,10,11,1.422645,1.677040281818182,3.20389,18.4474431,2.839609311541629,2.0204611274783075,14,2.6437150000000003,2.784967221428572,4.425994,38.989541100000004,1.8045433619153721,-0.44273660653895985,0,13
Phy00082NO_HUMAN,HUMAN,0.24455539999999998,0.9610534,2.8718497,0.2279017104132613,0.8956077586447905,2.6762829963264414,1.073074,12,60,73,1.073074,1.1138060794520548,1.5157700000000003,81.3078438,-0.6347982401022385,0.5162291739298673,150,3.3823548499999996,3.3615517846666663,5.5698705,504.2327676999999,11.65283023324051,-1.4049110042643096,46,103
Phy0008BXA_HUMAN,HUMAN,0.4954237,0.4954237,1.0085637,1.002798958547764,1.002798958547764,2.041457903586525,0.4940409,2,20,23,0.4940409,0.5968212130434781,1.8132389999999998,13.7268879,7.753159993292261,2.7909071965207177,24,1.0071784,1.0850936625,2.3263789999999998,26.0422479,6.546399531987934,2.272742472520054,2,21
Phy0008ERM_HUMAN,HUMAN,2.1484896,2.1484896,2.3447686,0.9802902307343349,0.9802902307343349,1.0698463478308777,2.19168725,4,15,20,2.19168725,2.4602528949999996,3.8798996,49.2050579,-1.2731814917257678,0.14990401696751288,21,2.3744019,2.5393769952380953,4.0761786,53.32691690000001,-0.6384906599555769,-0.20267027017200392,5,15
Phy0024GXH_HUMAN,HUMAN,2.9368914,2.9368914,3.4364799,1.5331199031796632,1.5331199031796632,1.7939157476394458,1.9156305999999999,84,64,149,1.9156305999999999,1.7983530617449661,2.9777233,267.95460620000017,-0.6873592254156815,-0.04812794692088384,150,2.4103930499999997,2.2859525413333337,3.4773118000000007,342.89288119999975,-0.3531084959699138,-0.18245675509888035,84,65
Phy0008HCH_HUMAN,HUMAN,0.2733636,0.2733636,0.3377386,1.0,1.0,1.2354922162277642,0.2733636,0,6,7,0.2733636,0.3126684714285714,0.7129766,2.1886793,1.3077962481034708,1.6319754040099321,8,0.31057615,0.3379599125,0.7773515999999999,2.7036793,1.017925977845568,1.1153595352067882,0,7
Phy00088XP_HUMAN,HUMAN,0.7252109,2.8250319,3.2305973999999997,0.9230537090304022,3.5957211528731907,4.111927871539125,0.7856649,7,39,47,0.7856649,0.9898033680851063,2.42232,46.52075829999999,3.738645387658684,1.9862981465388034,52,3.01488945,3.2958713903846157,7.5889315,171.38531229999998,9.668644713332894,2.2890972968848513,7,44
Phy001R7JN_HUMAN,HUMAN,0.3785111,0.3785111,1.0706861,0.9525245248998587,0.9525245248998587,2.694385366028586,0.39737675000000006,0,7,8,0.39737675000000006,0.41131595,0.4943765,3.2905276,-0.9529307483624367,0.442127105032012,9,1.0741888,1.0577891777777777,1.1865515,9.5201026,2.8961720749711715,-2.003557140342298,0,8
Phy00087JV_HUMAN,HUMAN,0.44550769999999995,1.4433817,8.0442552,0.44699274399336913,1.4481930317092475,8.07106971491386,0.9966777,4,33,38,0.9966777,0.9617919605263155,1.6106009999999995,36.54809449999999,-0.9624975046539666,0.3012392390664853,145,8.4562199,8.337059831034482,9.716767900000004,1208.8736754999998,22.302098561295654,-4.476953052519584,21,123
Phy001R4TW_HUMAN,HUMAN,0.12814969999999998,0.6391931,1.7470028,0.8282765150903091,4.131329479021578,11.291492614005437,0.15471849999999998,1,8,10,0.15471849999999998,0.14929795,0.20052939999999997,1.4929795,-0.06186631560150069,-0.6472810206786869,26,1.75177035,1.5094129076923077,2.3651486999999998,39.2447356,-0.2692933545786458,-0.970199733888525,3,22
Phy003J1TG_HUMAN,HUMAN,1.503914,1.503914,1.7907905,1.0132963674616782,1.0132963674616782,1.2065859540737585,1.4841798,2,12,15,1.4841798,1.35261826,2.106589,20.2892739,0.17063557543020558,-0.41007746717404536,16,1.7366728999999999,1.5549561187499998,2.3934655,24.879297899999997,0.9117813647133732,-1.0003753504588633,3,12
Phy001RM96_HUMAN,HUMAN,1.2679714999999998,1.2679714999999998,5.501618499999999,1.0863739851106868,1.0863739851106868,4.713682613847141,1.1671593,3,23,27,1.1671593,1.1868189703703704,1.5255439999999996,32.04411220000001,1.0157481870345304,0.4147595769642,101,5.7453421,6.279169011881187,9.116904999999997,634.1960701999997,0.7807867893229159,0.2562901365210337,15,85
Phy000892R_HUMAN,HUMAN,0.2933438,0.5256898,1.2716948000000001,1.0835982205489434,1.9418734326095521,4.697580867096372,0.27071270000000003,1,12,14,0.27071270000000003,0.2448606642857143,0.38858479999999995,3.4280493,-0.1326848486900989,-0.5899488159301234,32,1.27536665,1.4350226125,2.3199051,45.9207236,1.0458371801227493,-0.24057657699774043,3,28
Phy0008HMK_HUMAN,HUMAN,0.331433,1.0723960000000001,3.4467359999999996,0.41632366406728943,1.347071148772467,4.329556080995655,0.7960945500000001,0,15,16,0.7960945500000001,0.9699559562500001,1.8125560000000003,15.519295300000003,0.36421048861663285,1.4493710503625394,26,3.4874771499999997,3.651990319230769,5.07838,94.95174830000002,3.989714501865522,-1.9839341366013206,2,23
Phy00248SV_HUMAN,HUMAN,0.17593509999999998,0.17593509999999998,0.5799346,0.24940321382441646,0.24940321382441646,0.8221074307967964,0.7054243499999999,24,5,30,0.7054243499999999,0.7916886900000001,1.9494513,23.7506607,-1.0995115033575202,0.5748398501961585,31,1.1003045,1.1701498451612906,2.3534508,36.27464520000001,-1.0572727599410874,0.5999776415928272,25,5
Phy00083U4_HUMAN,HUMAN,0.2377852,0.2377852,0.6390402,0.31793843269862027,0.31793843269862027,0.8544494763316338,0.747897,4,18,23,0.747897,0.5761570130434783,1.1821585000000001,13.2516113,-1.568429465036403,0.011207282459996295,24,0.93900365,0.9534054708333333,1.5834135,22.881731300000002,-1.5111495260889272,0.019641286194553347,5,18
Phy000868H_HUMAN,HUMAN,0.25349829999999995,1.0635583,1.4508288,0.3463524707222604,1.4531302378050153,1.9822544745862685,0.7319084499999999,0,13,14,0.7319084499999999,0.7605084714285714,1.2344,10.647118599999999,6.0920096941294375,2.6008895266548038,17,1.4381516,1.4412100882352943,1.9401925,24.5005715,5.316563576463324,-1.8714483601830312,0,16
Phy000866E_HUMAN,HUMAN,0.711325,0.711325,0.9363125,1.010564883500725,1.010564883500725,1.3302000245777563,0.7038884999999999,0,5,6,0.7038884999999999,0.8361299999999999,1.288914,5.01678,-1.405058228201002,0.4241642315032981,7,0.9214395,0.9416703571428571,1.5139015,6.5916925,-0.8397862104340033,-0.09071010701025517,0,6
Phy000835L_HUMAN,HUMAN,0.5821125,1.0133745,6.1603425000000005,0.7476011073146079,1.301466466231849,7.911664625716233,0.7786405000000001,3,22,26,0.7786405000000001,0.8814939807692307,1.767847,22.9188435,4.179374132872039,1.9237811522063544,150,6.5268519,6.633279092666666,9.169213,994.9918639,1.301586508865478,-0.794927690747444,22,127
Phy0008J8B_HUMAN,HUMAN,0.9552103999999999,0.9552103999999999,1.2871024,2.1801841404742714,2.1801841404742714,2.9376985841510646,0.4381329,3,5,9,0.4381329,0.8144264666666666,2.8815595000000003,7.329838200000001,2.9329662435808697,2.0836572629094787,10,0.75633255,1.0648758200000001,3.2134515,10.648758200000001,3.2611614479614195,2.0707694346888164,3,6
Phy0008311_HUMAN,HUMAN,0.9787139999999999,0.9787139999999999,1.8272339999999998,0.9854167058918055,0.9854167058918055,1.8397477804276912,0.9931980999999999,0,8,9,0.9931980999999999,1.0949277999999998,1.4124759999999996,9.8543502,-1.1683711006569293,0.7377617408716878,10,1.8383798,1.8339550199999999,2.260996,18.339550199999998,2.4166776908592693,-1.639789256706095,0,9
Phy0007XEJ_HUMAN,HUMAN,3.4129822,3.4129822,3.6538537,1.0195066726955184,1.0195066726955184,1.0914584401299277,3.3476801,1,16,18,3.3476801,3.1640982666666666,4.184273,56.95376879999999,7.355727384038907,-2.5239240701490275,19,3.5742909999999997,3.2384382789473682,4.4251445,61.5303273,3.2062587250411525,-2.0158509915685943,1,17
Phy00083ES_HUMAN,HUMAN,0.8636037,1.0321997,2.6542107,0.4810769906222977,0.5749946710478875,1.478548199867025,1.79514655,2,9,12,1.79514655,1.7488190333333329,1.8385398,20.985828399999995,1.3366898743398679,-1.6481551710486895,31,2.800833,3.3782360838709673,5.225134000000001,104.72531859999998,-0.7239264386270343,-0.22607841822710548,5,25
Phy0024E86_HUMAN,HUMAN,0.681998,1.272554,3.2930311,0.5729139758742025,1.0690118910240498,2.7663182885850084,1.1904021,4,24,29,1.1904021,1.2560396413793102,2.416699,36.4251496,6.222914370184084,2.237629433072025,43,3.4567905999999997,3.234850486046511,4.871871099999999,139.0985709,2.5663230134409707,-1.8141111146365878,8,34
Phy001R5P5_HUMAN,HUMAN,1.5257273,4.5402089000000005,4.545884300000001,0.32301179129666363,0.9612078184942059,0.9624093576685558,4.723441500000001,25,33,59,4.723441500000001,4.314419435593221,5.352956600000001,254.55074670000002,4.6712290970753125,-2.510155531736434,60,4.724365200000001,4.248187845,5.358632000000001,254.89127070000006,3.5368852680244984,-2.2907196499096734,26,33
Phy001RCFD_HUMAN,HUMAN,0.4932679,0.4932679,0.6851724,0.9534651474019089,0.9534651474019089,1.324408102294351,0.5173423500000001,0,5,6,0.5173423500000001,0.7194851,1.2814260000000002,4.3169106,-1.4446409518650756,0.5165713263123125,7,0.6907435000000001,0.8086060142857142,1.4733304999999999,5.6602421,-1.1321381745537278,0.43109123891232065,0,6
Phy001R4V5_HUMAN,HUMAN,0.4842928,3.0784928,5.5650948,0.338360278777243,2.1508469298361144,3.8881582132746666,1.4312932999999997,8,42,51,1.4312932999999997,1.4950491352941175,2.602985,76.24750590000001,-1.1643973407152777,0.2929641945286209,150,5.583433449999999,5.595454680666666,8.023596099999997,839.3182021000001,-0.3101800491192672,-0.11674872437058993,26,123
Phy001R8DB_HUMAN,HUMAN,0.0031007,0.0031007,4.2199097,0.013271516296524889,0.013271516296524889,18.061921615575017,0.2336357,0,12,13,0.2336357,0.3078346384615385,0.723429,4.0018503,-1.4538284070239773,0.3275888828359067,16,4.50256715,4.9088765875,7.943880999999999,78.54202539999999,2.4555830210406775,1.9886542039282535,1,14
Phy00086A7_HUMAN,HUMAN,2.4484232,2.4484232,2.5069367000000002,1.0052222698881264,1.0052222698881264,1.029245516069219,2.4357033,6,19,26,2.4357033,2.050539453846154,2.5868848,53.3140258,0.10085828016739873,-1.2150956658685161,27,2.4935894000000003,2.0331070481481484,2.6453983,54.893890299999995,0.17251839494335064,-1.2132045603235382,7,19
