seed,species,vert_dist,met_dist,seed_dist,vert_ndist,met_ndist,seed_ndist,nfactor,n_dupl,n_sp,norm_leafno,norm_median,norm_mean,norm_width,norm_sum,norm_kurt,norm_skew,whole_leafno,whole_median,whole_mean,whole_width,whole_sum,whole_kurt,whole_skew,whole_D,whole_S
Phy001R5PK_HUMAN,HUMAN,0.7282903999999999,0.7282903999999999,1.6787003999999999,0.5913233301238957,0.5913233301238957,1.362992991268752,1.2316280499999999,1,18,20,1.2316280499999999,1.114501205,1.6706235000000003,22.290024100000004,-1.7725218742926423,-0.014949152144959767,21,2.045747,2.011839719047619,2.6210335000000002,42.2486341,-0.6539965966542987,-0.42925007699721124,1,19
Phy001R5N3_HUMAN,HUMAN,1.4476936999999999,1.4476936999999999,1.7035551999999998,1.068821175996344,1.068821175996344,1.25772176271727,1.354477,3,21,25,1.354477,1.2388754640000001,1.527402,30.971886599999998,-0.9656287361090978,-0.7119848718776124,26,1.5862436999999998,1.4470879076923073,1.7832635,37.62428559999999,3.357440418898501,-1.7219514062838759,4,21
Phy00262RV_HUMAN,HUMAN,0.0515565,0.0515565,0.06790705,0.40234964419372626,0.40234964419372626,0.5299501984375506,0.12813855,2,1,4,0.12813855,0.12872515,0.2168415,0.5149006,-1.9821554222827955,0.0028421101500777732,5,0.06790705,0.11933067,0.23319204999999998,0.59665335,-1.742367731268722,0.29618181040817165,3,1
Phy0026DZM_HUMAN,HUMAN,2.6014934999999997,2.6014934999999997,2.9987064999999995,1.4255004949400496,1.4255004949400496,1.6431552106241833,1.8249684999999998,60,88,149,1.8249684999999998,1.773066262416107,2.754409799999999,264.18687309999996,-0.08111635643792736,-0.012906246475486903,150,2.2203953999999997,2.1584588206666666,3.151622799999999,323.7688231,2.3770752655837537,-0.6196656665827548,60,89
Phy00086DS_HUMAN,HUMAN,0.4785576,0.9328996,4.402009800000001,0.6502660810401701,1.2676279028813717,5.981469443482714,0.7359412,4,30,35,0.7359412,0.7965148114285715,1.159573,27.878018399999995,0.6834463027291582,1.098687297071134,150,1.7217252,2.4865045520000004,5.080237199999999,372.97568280000024,-1.5195557017380854,0.3970833024274086,29,120
Phy00089BP_HUMAN,HUMAN,0.6930064,2.8705684,3.2941379,1.4082785285027455,5.83336581353142,6.694113754933755,0.4920947,0,10,11,0.4920947,0.556053,0.9519420000000001,6.116583,-0.8163362977896864,0.6271023741248608,25,2.2297905,2.518109292,4.0320635000000005,62.9527323,-0.9464635677331525,-0.22812534860077724,2,22
Phy0024FCK_HUMAN,HUMAN,0.2368569,0.2368569,0.36894740000000004,1.0130131076271014,1.0130131076271014,1.5779508733962966,0.23381425,0,3,4,0.23381425,0.327162025,0.6484293,1.3086481,-0.6873159029923528,1.125473273414803,5,0.3628621,0.39382012,0.7805198,1.9691006,-0.31122740664524473,0.831362543687846,0,4
Phy001RF4F_HUMAN,HUMAN,0.2645901,0.2645901,0.3855611,0.9283934823356532,0.9283934823356532,1.3528564080143777,0.28499779999999997,0,5,6,0.28499779999999997,0.33920991666666667,0.5630739,2.0352595,-1.248155077745222,0.2739223635393023,7,0.3863042,0.41172235714285715,0.6840449000000001,2.8820565,-1.0260192811390914,0.044624330411523264,0,6
Phy0008DJJ_HUMAN,HUMAN,2.2105376,2.6744925999999998,3.4124875999999995,0.9927108732617415,1.2010643404021109,1.532484018996494,2.2267688,46,102,149,2.2267688,2.2112421791946306,2.9177564,329.4750846999998,0.8247534522982369,-0.4083082357145988,150,2.95886995,2.9344955646666664,3.6557513999999998,440.1743347,9.97481404538736,-1.883456021541256,46,103
Phy0008088_HUMAN,HUMAN,0.48242469999999993,2.5236593,3.4482393,0.29734135033212045,1.5554515845482495,2.125314333470666,1.62246085,7,44,52,1.62246085,1.6347437000000002,2.2784559999999994,85.0066724,-0.3194340047148567,0.361173413441166,150,2.8057273,2.9151046660000004,3.9134206000000002,437.2656999000001,2.307388312280829,-0.05842259764307954,20,129
Phy0008EA8_HUMAN,HUMAN,0.5542762,1.3273481999999999,1.6064207,0.6942054588208771,1.66244259846637,2.0119680749468487,0.7984325,3,35,39,0.7984325,0.8352879564102563,1.1148244,32.57623029999999,0.1892041715199757,0.11465685854338097,43,1.6268033,1.6070233627906978,1.9459919,69.10200460000001,12.79942694321874,-3.2242879381884775,3,39
Phy00086CH_HUMAN,HUMAN,1.4766793,1.4766793,1.5503638,0.9975343323948258,0.9975343323948258,1.0473100816149485,1.4803293000000002,0,9,10,1.4803293000000002,1.3194948100000001,1.653648,13.194948100000001,0.00880916079489813,-1.298897217641903,11,1.5503638,1.2732252363636363,1.7273325,14.005477599999999,0.22079672318251164,-1.2653172791460765,0,10
Phy0008AQM_HUMAN,HUMAN,0.3374918,2.0095488,6.344965800000001,0.4458680568399803,2.6548604101821565,8.382477950463185,0.756932,4,27,32,0.756932,0.7916270249999999,1.022273,25.332064800000005,-0.7400590114627716,0.5475909472876714,150,5.744717100000001,5.696108514666666,8.927452000000002,854.4162772000001,-1.0216247067136888,-0.3062166448588827,24,125
Phy001R7P2_HUMAN,HUMAN,0.2258157,3.7084607000000003,8.1460777,0.042403077070121045,0.6963649776061409,1.5296490037331076,5.3254555,7,34,42,5.3254555,5.07981838095238,7.168459,213.35237199999997,-1.7011101001459492,-0.13844521109803878,141,8.651303,9.106082781560286,12.533800000000001,1283.9576722000002,2.74221782016532,-0.5232902815846645,36,104
Phy00087LD_HUMAN,HUMAN,0.3893762,1.5858092,3.1455291999999995,0.6373344500735215,2.5956666956109054,5.1486303550967,0.6109448499999999,5,46,52,0.6109448499999999,0.6542893038461537,0.9941319999999999,34.02304379999999,-0.043135401689645025,1.0240216629068326,150,3.2906954999999996,3.4625828593333328,4.5216107999999995,519.3874288999999,4.593994154638119,-0.17192249211989336,23,126
Phy0008BN7_HUMAN,HUMAN,1.2099576,3.8080296000000002,8.752946000000001,0.3358701625905891,1.0570647441710155,2.4297160463859617,3.6024563499999998,4,33,38,3.6024563499999998,3.590352076315789,5.276626000000001,136.4333789,7.356374245672933,2.0908438504809914,150,5.347446199999999,5.725752789333333,10.221542400000006,858.8629184000001,-0.30090361423436907,-0.17897648059142407,49,100
Phy0008792_HUMAN,HUMAN,2.6831375,2.6831375,2.9293125,0.7298680910596937,0.7298680910596937,0.7968327089060099,3.6761951,15,61,77,3.6761951,3.6103601220779216,5.456131300000002,277.9977294,0.26632354984620843,-0.6327519117110647,78,3.91044475,3.810248453846153,5.702306300000001,297.1993794,0.4728550796368123,-0.7513379179386526,16,61
Phy0008E2P_HUMAN,HUMAN,0.23771969999999998,1.8140087000000003,1.8878147000000003,0.5109920829660277,3.8993153875404363,4.057965603216254,0.4652121,1,13,15,0.4652121,0.56261464,1.349745,8.439219600000001,1.7681695068295005,1.6151549031129564,19,1.9466650000000003,1.9525482421052631,4.921019,37.0984166,2.7476435322658155,0.7574980213368,1,17
Phy0008EIF_HUMAN,HUMAN,1.2031996999999999,1.2031996999999999,1.4465947,1.4932517588094985,1.4932517588094985,1.7953213253456588,0.8057581,101,47,149,0.8057581,0.8533381342281878,1.3486374000000008,127.14738199999998,-0.6570511180495102,0.2977639110204273,150,1.04842325,1.0910442133333333,1.5920324,163.656632,0.24202412221890146,-0.015963574604276675,102,47
Phy0008A3C_HUMAN,HUMAN,0.1695266,0.3666007,5.1793804,0.4449336050633111,0.9621674183858662,13.593621256878002,0.3810155,1,15,17,0.3810155,0.4800545647058824,0.9465110000000001,8.1609276,0.696023654562905,1.3556022114236836,26,5.1937952,4.81869525,5.759290699999999,125.28607649999998,4.010859813705823,-2.3963583705947924,5,20
Phy00089A2_HUMAN,HUMAN,0.6788469,0.926633,3.0226249999999997,0.5913004872404463,0.8071312462251451,2.632816965423505,1.1480574000000001,5,35,41,1.1480574000000001,1.1434804634146343,1.5215026,46.882698999999995,-0.821967066421267,0.058538264275122064,150,3.36022275,3.4695652433333333,4.7562954,520.4347865000001,1.392143059341568,-0.1781608538510888,27,122
Phy001R7QI_HUMAN,HUMAN,0.44585620000000004,0.7469582,1.7518382,0.5949538315041054,0.9967465812147724,2.3376659318974484,0.7493963,1,22,24,0.7493963,0.7712815083333333,1.36728,18.5107562,4.960586685118721,2.080737001765906,25,1.7534727,1.745310248,2.37216,43.6327562,4.9071496403220705,-0.4506964292313223,1,23
Phy00089S0_HUMAN,HUMAN,0.0281373,0.1572509,0.61448415,0.23511839355443045,1.3140059278249294,5.134697579819658,0.1196729,5,14,20,0.1196729,0.24966645000000004,1.0491441,4.993329,3.4022761221935838,2.0094238697631313,63,0.6819286499999999,1.3969811801587302,3.5738578500000004,88.00981434999998,-0.796502929883613,1.0234535895330188,15,47
Phy0007ZN7_HUMAN,HUMAN,0.5915505999999999,0.5915505999999999,5.0451571,1.0107672100649108,1.0107672100649108,8.62052944635028,0.5852491,0,12,13,0.5852491,0.5741083923076923,0.6358687,7.4634091,-0.5802808972016176,-0.7664463116421758,15,5.0382346,4.470506706666668,5.089475200000001,67.05760060000001,2.894186636064367,-2.191991760388948,0,14
Phy00085W9_HUMAN,HUMAN,0.9327567,0.9327567,5.0680165000000015,1.0690281809964313,1.0690281809964313,5.808430494527567,0.8725277000000001,8,39,48,0.8725277000000001,0.8898321458333333,1.3368593,42.711943000000005,0.5663805651716856,0.5437460333211735,150,3.2926187999999996,3.563939491333334,6.651634500000001,534.5909237000003,-1.6215789600793764,-0.07060954413853292,33,116
Phy00088K0_HUMAN,HUMAN,0.076672,0.4632417,1.06122225,0.20510502095603947,1.2392163838977899,2.838872232695969,0.37381825,19,22,42,0.37381825,0.44372700952380956,1.1666537000000001,18.636534400000002,4.2598528687800705,1.8132866485944752,70,1.1382495499999998,1.1612556585714284,1.91575325,81.28789610000003,4.932534705658748,-1.4946600421037601,27,42
Phy00081PV_HUMAN,HUMAN,0.6347459,1.0999069,2.5762171000000005,0.7499342215715201,1.2995087086858597,3.0437272071985646,0.8464021,29,31,61,0.8464021,0.9016822295081967,1.5700251,55.00261599999998,-0.9543994487376946,0.5505855687825326,150,2.11476395,2.1055299413333333,3.2625781999999983,315.82949119999995,0.38579771759550097,-0.4260812944718684,69,80
Phy0008DQH_HUMAN,HUMAN,0.8098217000000001,1.5439457,1.9348997000000001,0.5696702543159914,1.0860908513183596,1.3611080120166394,1.4215621999999999,2,25,28,1.4215621999999999,1.3916901535714286,1.6200482999999999,38.96732430000001,2.6530092097306976,-1.4646319529586058,29,1.8125136,1.7346548379310347,2.0110023,50.30499030000001,11.792214473568057,-3.268800410674657,2,26
Phy001R7VT_HUMAN,HUMAN,0.618914,1.208463,4.767756,0.672397140991614,1.3128917203264894,5.179759228819535,0.920459,5,38,44,0.920459,0.8755948886363636,1.3565326,38.526175099999996,-1.4439844186316357,-0.024452427767716705,63,4.8558677,5.188111344444445,9.406156,326.85101470000006,2.927731344919523,0.3875392869418754,8,54
Phy0007ZIW_HUMAN,HUMAN,0.5840309,0.5840309,1.3140559,1.0010277989051837,1.0010277989051837,2.2522891943138115,0.5834312500000001,1,8,10,0.5834312500000001,0.61251045,0.8561070000000001,6.1251045,-0.3916053445393848,0.8516145937037035,11,1.3128566,1.286852681818182,1.586132,14.1553795,1.9506458880102064,-1.2584935797290322,1,9
Phy00085UB_HUMAN,HUMAN,1.7534509000000003,2.7684625,3.4276975,0.8392828394161903,1.3251144174138236,1.6406548312586207,2.08922525,21,68,90,2.08922525,1.9839847777777784,2.9064611000000005,178.55863000000005,0.4379500957209328,-1.044383098745691,95,3.5335673000000005,3.3371733463157893,4.351946099999999,317.0314679,1.7484528079767623,-1.3416756430705266,22,72
Phy000867H_HUMAN,HUMAN,1.4732313,4.4773442999999995,4.668740799999999,0.3304160805954091,1.0041780642877975,1.0471044407296224,4.4587155,57,91,149,4.4587155,4.319374493959732,5.3951986000000005,643.5867995999996,6.79972927973696,-2.346275105950754,150,4.64885975,4.4819751640000005,5.586595100000001,672.2962746,8.334580008026318,-2.605329320874304,57,92
Phy00087AF_HUMAN,HUMAN,2.0013331,2.0013331,2.0514776,1.297508627547339,1.297508627547339,1.3300184188329816,1.5424429999999998,38,110,149,1.5424429999999998,1.5347095724832218,2.228768,228.67172629999996,2.5092279554810064,-1.1620720307506198,150,1.59201165,1.5746226753333332,2.2789124999999997,236.19340129999992,2.7739640040025035,-1.2889819656178503,39,110
Phy00085Y5_HUMAN,HUMAN,0.6004938,0.7963578,3.0011789999999996,1.8093653476292246,2.3995288671327573,9.042939801597498,0.33188090000000003,1,22,24,0.33188090000000003,0.4618261416666667,0.7695152000000001,11.083827399999999,-1.4949795689468197,0.5901606024855477,150,3.0041060999999996,3.1157092146666665,4.484525799999998,467.35638220000044,3.6279796174790864,-0.5057103557182129,35,114
Phy0008FCY_HUMAN,HUMAN,0.1715728,0.8773086999999999,3.8814599000000003,0.3918718467273228,2.00377087987692,8.865244718341426,0.43782885,3,22,26,0.43782885,0.43361055384615377,0.6553197,11.2738744,2.7865244311125705,1.0062977511606623,126,4.7310837999999995,5.063999757936508,9.115443200000001,638.0639695000001,1.525059379680485,0.9230636413814172,22,103
Phy0007ZFQ_HUMAN,HUMAN,0.8049907,0.8049907,2.9835431999999997,0.500377214186983,0.500377214186983,1.8545519032984064,1.6087677,12,10,23,1.6087677,1.6291637782608697,2.5148306999999996,37.4707669,0.8855805702259647,0.35348781565508325,46,3.6319962500000003,3.4670204195652166,4.875927399999999,159.4829393,2.4053680915715656,-0.978717466845866,19,26
Phy00082PI_HUMAN,HUMAN,0.6507607,1.3546757,2.8355597,0.7124592429652444,1.4831123386606053,3.1043987709226384,0.9134005999999999,8,34,43,0.9134005999999999,0.906558430232558,1.2048134,38.982012499999996,0.28343420982118506,-0.3679972807942682,68,2.8833234,3.032481913235294,4.758519,206.20877009999995,4.47210427330178,0.41686484178445304,11,56
Phy001R6UR_HUMAN,HUMAN,0.3247879,2.2395019,3.1714669,0.49142374606244915,3.388501890039538,4.798621329523245,0.6609121,4,25,30,0.6609121,0.9241179333333335,1.966529,27.723538,-0.5690067364653744,0.8297387217640401,49,3.6199660000000002,3.560046459183673,4.523557,174.44227650000002,6.490955009140588,-1.7321673808332194,8,40
Phy0008GIQ_HUMAN,HUMAN,2.0842989000000003,2.0842989000000003,2.4750899000000004,0.938349931281577,0.938349931281577,1.1142837707109692,2.2212384000000003,42,106,149,2.2212384000000003,2.1484545644295303,2.6350738000000002,320.1197301000001,4.610709868604504,-2.0498456933142135,150,2.6078689000000006,2.5249225340000008,3.0258648,378.73838009999986,6.6119373282810265,-2.352329158501695,43,106
Phy0008FVM_HUMAN,HUMAN,0.9489036999999999,0.9489036999999999,1.1464457,0.7348631008197807,0.7348631008197807,0.8878463030795475,1.29126595,4,25,30,1.29126595,1.3364626900000003,1.9049169000000004,40.0938807,-0.8777551164266968,0.210887806705305,31,1.4853947,1.4908929903225803,2.1024588999999994,46.21768269999999,0.7077196563017139,-0.5114542631541409,5,25
Phy000830U_HUMAN,HUMAN,0.40444690000000005,1.6699929,2.5105729,0.1959702309997725,0.8091764194038326,1.216470075935231,2.06381805,5,40,46,2.06381805,3.8288599543478257,7.2912490000000005,176.1275579,-1.777494116460524,0.4418203876746511,47,2.9016872000000005,4.58797484893617,8.131829,215.6348179,-1.6996438114697734,0.4334749493804541,5,41
Phy0008HDK_HUMAN,HUMAN,1.0522989,1.0522989,1.1205244,0.8699825689141337,0.8699825689141337,0.9263876414229535,1.2095631999999998,5,28,34,1.2095631999999998,1.0171666470588236,1.8988333000000002,34.58366600000001,-0.47529859781601846,-0.796765351743889,35,1.2748513,1.0563302428571428,1.9670587999999998,36.9715585,-0.6428493976162479,-0.7494961132265707,6,28
Phy0008I1W_HUMAN,HUMAN,0.5578984,1.6569173999999998,5.6117904,0.4972946877472442,1.4769288118696444,5.002189564750469,1.1218667999999998,0,14,15,1.1218667999999998,1.1501004733333333,1.842804,17.251507099999998,7.618272938362928,2.852783758392409,28,5.53653555,4.485516228571429,6.3223590000000005,125.5944544,-0.03488546716516128,-1.1167386943049507,1,26
Phy00082YG_HUMAN,HUMAN,2.8705259,4.5697228999999995,5.4038179,0.8560934762731607,1.3628547866668155,1.6116117437428907,3.35305195,13,72,86,3.35305195,3.431795801162792,6.591352500000002,295.1344389000001,0.9308342648396537,0.7842055919959302,87,4.1851565,4.2264448724137935,7.4254475000000015,367.70070389999995,1.1044399033376298,0.5095463731728229,13,73
Phy0008GQZ_HUMAN,HUMAN,0.6610619,1.6580959,3.5059879999999994,0.42857847671668825,1.0749737884942185,2.272995912223936,1.5424524000000002,5,20,26,1.5424524000000002,1.563585153846154,2.2136229999999997,40.653214,-0.11000997536658597,-0.2164903570370723,143,3.0612504999999994,2.8530191181818174,4.2017541,407.9817338999999,1.0490424000792018,-0.9450134236376907,42,100
Phy0008EWH_HUMAN,HUMAN,0.161898,0.766707,2.31546345,0.2667383249878409,1.2632036278178393,3.814888647318481,0.6069544,2,11,14,0.6069544,0.6313950214285714,0.847379,8.8395303,1.72451273363113,1.4674787277953285,28,2.3773235,2.599344439285715,4.37290445,72.7816443,1.5056764886985015,-0.5774224894157796,3,24
Phy0008DV2_HUMAN,HUMAN,0.41255259999999994,0.6331566,1.4627761,0.2030980440952095,0.31170053725506264,0.7201189978180204,2.0312977500000002,1,16,18,2.0312977500000002,2.2579141222222225,5.113700000000001,40.6424542,1.0264577903465568,1.0513019923827707,31,1.7805806,2.2267313,5.6667955,69.0286703,1.6450474109920172,1.23096170019603,1,29
Phy003J1K3_HUMAN,HUMAN,2.9428084,2.9428084,3.1043884,0.9519568378023737,0.9519568378023737,1.0042256793117657,3.0913254500000003,0,11,12,3.0913254500000003,2.7949302916666667,4.011991499999999,33.5391635,2.6126006087513955,-1.632631443241746,13,3.2385029,2.7415156538461534,4.1735714999999995,35.639703499999996,0.7017675094979325,-1.3433854799114642,1,11
Phy0008D0P_HUMAN,HUMAN,2.7882435000000005,2.7882435000000005,3.9513435000000006,1.1210398594174746,1.1210398594174746,1.5886752938723434,2.4871939000000003,63,85,149,2.4871939000000003,2.5072173838926175,3.418211999999999,373.5753902,0.17399129203597763,-0.2787977065439695,150,3.6486116000000006,3.6536026013333336,4.5813120000000005,548.0403901999999,8.966036038976801,-1.721231657695693,63,86
Phy00081IS_HUMAN,HUMAN,0.5594367,1.0069128999999999,2.1268927499999997,0.41403476909010617,0.7452084392127816,1.5740968524690475,1.3511829,74,47,122,1.3511829,1.4349889893442624,4.77547,175.0686567,2.481838004654617,1.2290192908880717,138,2.84962115,2.8862985333333335,6.30034485,398.3091976,1.9048293014155968,0.24613641885490742,80,57
Phy001R4WP_HUMAN,HUMAN,0.6258659,0.6258659,0.9807584,0.7704483536047135,0.7704483536047135,1.2073252346293242,0.81233985,6,3,10,0.81233985,0.8024862299999999,1.0235408999999998,8.024862299999999,-0.834106461407508,0.002826894375951585,11,1.1665892,1.0844254363636365,1.3784333999999998,11.928679800000001,2.729829823977421,-1.7670917648685485,7,3
Phy00083V2_HUMAN,HUMAN,1.7074885,1.7074885,1.73310925,1.3525233999015642,1.3525233999015642,1.3728179224696682,1.26244655,3,18,22,1.26244655,1.2473677363636364,1.7886328999999999,27.4420902,4.196775558511568,-1.663615277115534,23,1.2791568500000001,1.2187551065217392,1.8142536499999997,28.031367449999998,2.4590837864877253,-1.6032175038986023,4,18
Phy0024I2T_HUMAN,HUMAN,2.1390444,2.1390444,2.3865203999999998,0.9991190512517584,0.9991190512517584,1.1147117833743734,2.14093045,0,11,12,2.14093045,1.7972276833333336,2.1932501,21.5667322,-0.11215050649680647,-1.217632406524825,13,2.3865203999999998,1.9064553999999996,2.4407261,24.783920199999997,-0.17515240793979325,-1.1310331172420445,0,12
Phy0007YOM_HUMAN,HUMAN,0.7098544,0.7098544,2.258681,0.5196690229949829,0.5196690229949829,1.6535314122548668,1.3659740500000002,2,11,14,1.3659740500000002,1.335415664285714,1.928748,18.695819299999997,-0.4430922872480627,0.2520288200778053,46,2.2454613,2.3929423760869564,3.844005,110.07534929999997,0.220869908432904,-0.06549035736645294,7,38
Phy00081ZS_HUMAN,HUMAN,0.5030656,3.1418216,4.4562716,0.13507984460164052,0.843621137072536,1.1965685493715015,3.7242092,21,93,115,3.7242092,3.6862045400000008,6.287532,423.9135220999999,-0.005363995746959116,0.2527618229670632,150,5.61696785,5.389558868666668,8.319747999999997,808.4338303000001,0.9747828318485898,-0.06002576754872703,28,121
Phy0008283_HUMAN,HUMAN,3.9412682000000006,3.9412682000000006,3.9943982000000005,1.9602041477603895,1.9602041477603895,1.9866285474930718,2.0106417,82,66,149,2.0106417,2.316962929530201,4.9966363,345.2274764999999,-0.1207538676657065,0.7268233333511704,150,2.0623628,2.3546465100000002,5.049766299999999,353.1969765,-0.11317027197537,0.6901036856064283,83,66
